season,week,season_type,player_id,player_name,player_display_name,position,position_group,headshot_url,team,def_tackles,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_fumble_recovery_own,def_fumble_recovery_yards_own,def_fumble_recovery_opp,def_fumble_recovery_yards_opp,def_safety,def_penalty,def_penalty_yards
2023,14,REG,00-0035663,T.Rapp,Taylor Rapp,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbddw85y7u2tupcyx56m",BUF,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0035663,T.Rapp,Taylor Rapp,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbddw85y7u2tupcyx56m",BUF,6,5,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,REG,00-0035663,T.Rapp,Taylor Rapp,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbddw85y7u2tupcyx56m",BUF,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0035663,T.Rapp,Taylor Rapp,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbddw85y7u2tupcyx56m",BUF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,REG,00-0035663,T.Rapp,Taylor Rapp,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hbddw85y7u2tupcyx56m",BUF,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
2023,2,REG,00-0035665,D.Long,David Long,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawngyyimhhcvwiijs1x",LV,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0035665,D.Long,David Long,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawngyyimhhcvwiijs1x",LV,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5
2023,7,REG,00-0035665,D.Long,David Long,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawngyyimhhcvwiijs1x",LV,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,REG,00-0035665,D.Long,David Long,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawngyyimhhcvwiijs1x",LV,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0035665,D.Long,David Long,CB,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uawngyyimhhcvwiijs1x",CAR,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5
2023,4,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,REG,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,19,POST,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,1,1,0,1,1,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,20,POST,00-0035667,G.Gaines,Greg Gaines,NT,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbdsyuwzz86sbc2euifo",TB,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,4,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,4,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,9,5,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
2023,8,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2023,10,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,REG,00-0035669,N.Scott,Nick Scott,SS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/knvjhpqqyqrnkzwikfdx",CIN,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,2,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,4,3,1,6,0,0,0,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0
2023,3,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,7,5,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,8,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,5,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,5,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,5,3,2,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2023,7,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,4,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,5,4,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,5,1,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,7,5,2,3,0,0,0,0,0,0,1,52,1,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,9,5,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2023,18,REG,00-0035672,C.Barton,Cody Barton,MLB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/f6oxa6q8svj1apvlni14",WAS,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2023,1,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,1,1,0,2,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,5
2023,2,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15
2023,5,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,8,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,3,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,1,1,0,2,1,0,0,1,7,1,0,0,0,0,0,0,0,1,0,0,0,0
2023,16,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,REG,00-0035674,J.Tillery,Jerry Tillery,DE,DL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/adiuyaw2t6yelrqt6imd",LV,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,REG,00-0035676,A.Brown,A.J. Brown,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",KC,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
2023,2,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,1,1,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,2,0,2,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,3,2,1,0,1,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,1,1,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5
2023,8,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,2,0,2,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
2023,9,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2023,10,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,1,0,1,1,0,0,0,0.5,3,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,14,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,4,3,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,16,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,2,2,0,1,1,0,0,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,REG,00-0035678,D.Jones,Dre'Mont Jones,DE,DL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/jtymiyxibjaktdm0h9by",SEA,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,7,REG,00-0035679,C.McGovern,Connor McGovern,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/quhuvopzzwf218gltane",NE,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0035679,C.McGovern,Connor McGovern,C,OL,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/quhuvopzzwf218gltane",PHI,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,9,8,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,2,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,7,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,3,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,7,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,10,9,1,3,2,4,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
2023,5,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,5,5,0,4,1,0,1,2,10,3,0,0,0,0,0,0,0,0,0,0,1,15
2023,6,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,9,9,0,3,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2023,8,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,8,5,3,3,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,30
2023,9,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,4,3,1,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,11,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,6,6,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,12,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,13,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,4,3,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
2023,14,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,15,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,4,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2023,16,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,6,4,2,2,2,6,0,0,0,0,1,11,2,0,0,0,0,0,0,0,0,0
2023,17,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,5,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,18,REG,00-0035680,Q.Williams,Quincy Williams,ILB,LB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ikiir6l66xfq1z1hq9p7",NYJ,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,REG,00-0035681,M.Edwards,Mike Edwards,FS,DB,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/o0xaksevwav47vrle8e2",KC,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
